"id","time","probability"
"manifold-qqFkvYHzzpTuonxnBWpN","2023-01-27T04:10:14.624Z",0.607799244786157
"manifold-qqFkvYHzzpTuonxnBWpN","2023-01-28T04:12:40.419Z",0.607799244786157
"manifold-qqFkvYHzzpTuonxnBWpN","2023-01-29T04:13:35.942Z",0.6190384539014876
"manifold-qqFkvYHzzpTuonxnBWpN","2023-01-30T04:13:29.600Z",0.6190384539014876
"manifold-qqFkvYHzzpTuonxnBWpN","2023-01-31T04:14:40.956Z",0.6190384539014876
"manifold-qqFkvYHzzpTuonxnBWpN","2023-02-01T04:15:16.505Z",0.6190384539014876
"manifold-qqFkvYHzzpTuonxnBWpN","2023-02-02T04:19:48.156Z",0.47977328781608697
"manifold-qqFkvYHzzpTuonxnBWpN","2023-02-03T04:17:05.823Z",0.47977328781608697
"manifold-qqFkvYHzzpTuonxnBWpN","2023-02-04T04:17:49.972Z",0.4862345429066466
"manifold-qqFkvYHzzpTuonxnBWpN","2023-02-05T04:17:31.678Z",0.4862345429066466
"manifold-qqFkvYHzzpTuonxnBWpN","2023-02-06T04:17:23.823Z",0.49006992780552167
"manifold-qqFkvYHzzpTuonxnBWpN","2023-02-07T04:18:08.057Z",0.4900699278055216
"manifold-qqFkvYHzzpTuonxnBWpN","2023-02-08T04:18:49.840Z",0.4900699278055216
"manifold-qqFkvYHzzpTuonxnBWpN","2023-02-09T04:18:42.422Z",0.4867589446902276
"manifold-qqFkvYHzzpTuonxnBWpN","2023-02-10T04:28:23.557Z",0.4867589446902276
"manifold-qqFkvYHzzpTuonxnBWpN","2023-02-11T04:23:56.644Z",0.4867589446902276
"manifold-qqFkvYHzzpTuonxnBWpN","2023-02-12T04:12:36.762Z",0.49683127422803103
"manifold-qqFkvYHzzpTuonxnBWpN","2023-02-13T04:16:49.405Z",0.49683127422803103
"manifold-qqFkvYHzzpTuonxnBWpN","2023-02-14T04:17:26.364Z",0.5032236466479081
"manifold-qqFkvYHzzpTuonxnBWpN","2023-02-15T04:27:10.974Z",0.5157810413152968
"manifold-qqFkvYHzzpTuonxnBWpN","2023-02-16T04:17:20.477Z",0.5089383904809064
"manifold-qqFkvYHzzpTuonxnBWpN","2023-02-17T04:09:13.043Z",0.5198875741625558
"manifold-qqFkvYHzzpTuonxnBWpN","2023-02-18T04:16:55.889Z",0.5313184568554773
"manifold-qqFkvYHzzpTuonxnBWpN","2023-02-19T04:15:26.150Z",0.5648698182300631
"manifold-qqFkvYHzzpTuonxnBWpN","2023-02-20T04:16:23.700Z",0.591108873549707
"manifold-qqFkvYHzzpTuonxnBWpN","2023-02-21T04:24:05.835Z",0.591108873549707
"manifold-qqFkvYHzzpTuonxnBWpN","2023-02-22T06:02:18.169Z",0.6042579745067591
"manifold-qqFkvYHzzpTuonxnBWpN","2023-02-23T06:06:11.412Z",0.6042579745067591
"manifold-qqFkvYHzzpTuonxnBWpN","2023-02-24T04:41:07.364Z",0.5242804797011122
"manifold-qqFkvYHzzpTuonxnBWpN","2023-02-25T04:43:16.253Z",0.5242804797011122
"manifold-qqFkvYHzzpTuonxnBWpN","2023-02-26T04:50:33.956Z",0.5242804797011122
"manifold-qqFkvYHzzpTuonxnBWpN","2023-02-27T04:54:08.316Z",0.5242804797011122
"manifold-qqFkvYHzzpTuonxnBWpN","2023-02-28T04:58:01.350Z",0.5242804797011122
